epoch,train_loss,train_acc,val_loss,val_acc,nc1,nc2,nc2_cos,nc3,nc3_dist,nc4,nc5_correlation,nc5_cka
1,3.8363130661574276,11.286666666666667,3.394922763109207,17.72,2.185233372779899,0.35759506225585935,0.1291658878326416,0.2869068384170532,0.5738137341743368,0.38573333621025085,0.7586947798728942,0.647235370166403
2,3.026649151336063,23.92,2.883113157749176,26.9,1.9646826394027788,0.31825843811035154,0.10231155902147293,0.2371559590101242,0.47431197074002057,0.472777783870697,0.8154187202453613,0.7207749768021563
3,2.4137214950539847,36.0,2.4376679241657255,35.24,1.5679347641288537,0.29281612396240236,0.08660735934972763,0.2232646495103836,0.44652936948710703,0.5410000085830688,0.7420380234718322,0.5956630509584959
4,1.9591363807293503,46.24444444444445,2.182035207748413,42.36,1.3892809108008797,0.2712982177734375,0.07434618473052979,0.20925232768058777,0.4185047017374222,0.6055333614349365,0.8098281979560852,0.7821418786980463
5,1.6669038889760321,52.913333333333334,2.094312143325806,43.26,1.2438335664743518,0.25771106719970704,0.06708585470914841,0.20451262593269348,0.40902526278980306,0.6181777715682983,0.8051599025726318,0.7774601113604166
6,1.435855740003965,58.63111111111111,2.021757486462593,46.12,1.153239113661122,0.24665998458862304,0.061455707997083664,0.19721336662769318,0.3944267296119142,0.6518444418907166,0.7920262455940247,0.7604010847562627
7,1.2611471224914899,63.208888888888886,2.0972224503755568,45.58,1.06791163036641,0.23452722549438476,0.05555860325694084,0.1910451054573059,0.3820901994048677,0.6774222254753113,0.7841827571392059,0.7513009810035789
8,1.0948579175905748,67.96222222222222,1.9785655170679093,48.36,0.9928598484272271,0.23076175689697265,0.05378887802362442,0.18576514720916748,0.3715303908853093,0.734000027179718,0.7996092677116394,0.7667998109211206
9,0.9717795127494768,70.8711111111111,2.1154346466064453,46.12,1.029330768094363,0.22689756393432617,0.05200254172086716,0.18181265890598297,0.3636253573502495,0.7183111310005188,0.7835252165794373,0.7667404716855781
10,0.8615996865555644,73.97555555555556,2.102550157904625,48.46,0.9969141038604493,0.22479669570922853,0.05104399472475052,0.17482143640518188,0.3496428642951491,0.7558222413063049,0.7727211892604828,0.7545662439942863
11,0.7641504108905792,76.73333333333333,2.2451674312353136,47.54,0.9844493927318548,0.22163782119750977,0.04961951822042465,0.1718490570783615,0.3436981422070312,0.764044463634491,0.7740747511386872,0.7361979908981741
12,0.6777246249839664,79.27555555555556,2.390446999669075,45.38,1.0348844527020453,0.21672229766845702,0.04744298756122589,0.16727665066719055,0.3345532803505216,0.7471333146095276,0.7757437348365783,0.7481965398055124
13,0.6400880894877694,80.49111111111111,2.3258090198040007,46.86,0.9946981431088803,0.21850341796875,0.0482260063290596,0.1669818013906479,0.3339636478268062,0.769955575466156,0.7848552584648132,0.7370884923484582
14,0.5876158415763215,82.07555555555555,2.197129064798355,49.38,0.9425234501833446,0.20553133010864258,0.042669832706451416,0.1543605625629425,0.3087211118014329,0.815933346748352,0.7672242403030396,0.7544936533674935
15,0.5474418473683975,83.22444444444444,2.492597207427025,44.32,0.9819675137533962,0.19978782653808594,0.040318358689546585,0.15990892052650452,0.3198178326984726,0.7838444709777832,0.766451358795166,0.7447380221522888
16,0.5238504334860905,84.17111111111112,2.348538175225258,45.14,0.9572750366981861,0.20185401916503906,0.04115661233663559,0.15320740640163422,0.30641486288297753,0.7969111204147339,0.7614529550075531,0.7228816481829596
17,0.5101045687598261,84.51777777777778,2.557699942588806,43.24,0.9769517102916966,0.20972200393676757,0.044427599757909775,0.15802814066410065,0.31605626491481414,0.7636444568634033,0.7587843894958496,0.7276841089024739
18,0.5033895258199085,84.74888888888889,2.47942276597023,43.6,1.0289040372700662,0.19527774810791015,0.03851858526468277,0.14613506197929382,0.2922701832884036,0.792044460773468,0.7656551897525787,0.7433893923019769
19,0.4777623434043066,85.49555555555555,2.3559134751558304,47.38,0.956300907104021,0.1942986297607422,0.03813329339027405,0.14014700055122375,0.28029401270964627,0.8240444660186768,0.7693618714809418,0.7308214443042702
20,0.4625996995547956,85.83333333333333,2.5314945757389067,45.48,0.9436328172949783,0.20152568817138672,0.04102283716201782,0.14377978444099426,0.2875595825846631,0.8053555488586426,0.7495846509933471,0.712674977173478
21,0.4543426431376826,86.03333333333333,2.760560300946236,44.88,0.9621605675017317,0.20277360916137696,0.04153245687484741,0.1492229849100113,0.2984459627810452,0.7872889041900635,0.773481035232544,0.7304048677738983
22,0.4680115658027882,85.83555555555556,2.695622080564499,44.32,0.96110462237138,0.19816314697265625,0.03966528922319412,0.14803259074687958,0.29606520123254315,0.7770444750785828,0.7825445711612702,0.7512394534053827
23,0.4486645206978375,86.40666666666667,2.5284174025058745,46.62,0.8921686696249843,0.19557525634765624,0.038636043667793274,0.13481341302394867,0.26962686340293884,0.8478444814682007,0.7624808013439178,0.7204546510834071
24,0.4481683014045385,86.32666666666667,2.706460291147232,43.18,0.9533798487873825,0.19282403945922852,0.03755668178200722,0.1433548480272293,0.2867096957040326,0.7807999849319458,0.7723904490470886,0.769249269084128
25,0.42818602695214475,87.01333333333334,2.7246304631233214,43.26,1.0378068359131931,0.1894715690612793,0.03626209869980812,0.1399669200181961,0.2799338305046058,0.7983333468437195,0.7615803778171539,0.7367540116295838
26,0.4448273860087449,86.30444444444444,2.6023322701454163,46.3,0.8972747064355484,0.19740665435791016,0.039363011717796326,0.13825975358486176,0.27651948665652754,0.832288920879364,0.7828559517860413,0.7508416861069664
27,0.4317048391835256,86.94666666666667,2.4507305055856703,45.18,0.9326661027551024,0.18448410034179688,0.03437816724181175,0.12879954278469086,0.2575991139124744,0.8451111316680908,0.7454873383045196,0.7000065027280175
28,0.4240970663218336,87.15333333333334,2.8609185397624968,43.76,0.9267963524264954,0.19715505599975586,0.03926274925470352,0.13892467319965363,0.27784933019626123,0.7926889061927795,0.7932838380336762,0.7797690217856339
29,0.41950472397729754,87.24666666666667,2.532792389392853,45.7,0.9518498098549821,0.1848508071899414,0.03451497480273247,0.12881621718406677,0.2576324646580383,0.8308889269828796,0.7639209628105164,0.7542757405584251
30,0.4325552332553674,87.00444444444445,2.6807094395160673,41.86,1.026129844592033,0.1874571418762207,0.03549513220787048,0.13686631619930267,0.2737326384771427,0.7858444452285767,0.7490036904811859,0.7385628489104166
31,0.4109145720404657,87.65333333333334,2.70369268655777,46.34,0.9123877396241982,0.18521224975585937,0.034650083631277084,0.1264769732952118,0.2529539547497939,0.8392000198364258,0.7610491812229156,0.7368872357821188
32,0.41563016684217885,87.43555555555555,2.746323323249817,44.36,0.9657446331547197,0.18713735580444335,0.03537413477897644,0.1314159482717514,0.2628318901338594,0.8191333413124084,0.7616334021091461,0.7282120905193287
33,0.4207842976532199,87.32,2.499495357275009,45.18,0.8860533468766434,0.18776132583618163,0.035610418766736984,0.12586233019828796,0.2517246323849486,0.8356888890266418,0.7731002867221832,0.7731742288942592
34,0.4028514300219037,87.73333333333333,2.51315451413393,46.04,0.8937177735290817,0.18939056396484374,0.03623110055923462,0.12300193309783936,0.24600384725701815,0.84862220287323,0.750397652387619,0.7195870568210503
35,0.4176794241013175,87.52222222222223,2.6727256670594217,43.36,0.9139534772169705,0.19296722412109374,0.03761247172951698,0.13113242387771606,0.262264802976606,0.8029333353042603,0.7669307231903076,0.7170240455084612
36,0.40425410032780335,87.78222222222222,2.6339505910873413,45.02,0.9345360725143886,0.19029041290283202,0.03657620772719383,0.12984029948711395,0.2596806133369705,0.818755567073822,0.7789252460002899,0.7473249716287667
37,0.415795602243055,87.36444444444444,2.881726798415184,40.6,0.9727196348959407,0.19041570663452148,0.03662438690662384,0.13510939478874207,0.27021875520455296,0.758222222328186,0.7578119754791259,0.7460910705522475
38,0.41618124554357067,87.50666666666666,2.6207935363054276,45.2,0.9159776731158433,0.17928550720214845,0.03246797248721123,0.11932460218667984,0.2386492303283012,0.8384888768196106,0.7587163150310516,0.7261449468869577
39,0.4113700225187296,87.71555555555555,2.6236254304647444,43.9,0.9778672228676335,0.17908403396606445,0.03239504620432854,0.12280931323766708,0.24561863629264735,0.8215555548667908,0.7613483726978302,0.7430199999299301
40,0.40849084373224864,87.74666666666667,2.6150094270706177,45.78,0.8568069207281581,0.18094356536865233,0.033071283251047134,0.12300219386816025,0.24600441487027866,0.8408666849136353,0.7634410560131073,0.7353056273222931
41,0.3746014880863103,88.89333333333333,2.51729311645031,46.34,0.9431575916581708,0.17500978469848633,0.03093780390918255,0.11362382769584656,0.22724763694892317,0.8534889221191406,0.7657628357410431,0.740975979288858
42,0.4151423883793706,87.50888888888889,2.762849661707878,43.44,0.927901835525668,0.17471399307250976,0.03083331324160099,0.1231268122792244,0.24625366033571708,0.8106444478034973,0.7645198285579682,0.7231299224775187
43,0.4053928699683059,87.81555555555556,2.587317183613777,45.18,0.9275388125258881,0.17454641342163085,0.03077419102191925,0.11574899405241013,0.23149803365173283,0.8425999879837036,0.7469660520553589,0.7023554992635744
44,0.41959020609713416,87.39333333333333,2.5408167600631715,45.26,0.9177929387463591,0.1810175895690918,0.03309835493564606,0.11474395543336868,0.22948791313007177,0.855733335018158,0.7553796529769897,0.7297204726954779
45,0.3715233622880822,88.96,3.0341159820556642,43.0,0.864663858822985,0.18257781982421875,0.03367137536406517,0.11991070210933685,0.23982143895119407,0.7969111204147339,0.7666088879108429,0.7259121018347319
46,0.3893301898020912,88.34222222222222,2.6754024386405946,42.72,0.9396062290993566,0.18453218460083007,0.034396085888147354,0.12325435131788254,0.24650871391992268,0.8160222172737122,0.7644064366817475,0.7378717982623562
47,0.4107019588012587,87.78666666666666,2.7202798545360567,42.96,0.9291073501038635,0.1781904411315918,0.032072555273771286,0.1177506074309349,0.23550120341189767,0.8313778042793274,0.7619218111038208,0.730618225868817
48,0.4059462148103524,87.82444444444444,2.6687972366809847,44.78,0.917005454169604,0.17223512649536132,0.029964584857225418,0.1076480820775032,0.21529620886235534,0.8546888828277588,0.746343070268631,0.7192259512088891
49,0.40226669275117194,88.11333333333333,2.788430333137512,42.68,0.8918526475938083,0.18249107360839845,0.033639390021562576,0.11786109954118729,0.2357222439346151,0.8211555480957031,0.7615794837474823,0.75238811505988
50,0.3739885629832067,88.71333333333334,2.737638419866562,43.74,0.9106823488093053,0.17170076370239257,0.029778942465782166,0.11117647588253021,0.2223529602509393,0.8231333494186401,0.7568471372127533,0.7219714853487849
51,0.4070140127177266,87.82444444444444,2.7219709873199465,44.72,0.903515078299554,0.1817690086364746,0.03337371349334717,0.12035387009382248,0.24070774379143586,0.8202666640281677,0.7660778105258942,0.7324675078573553
52,0.4115158511241051,87.69777777777777,2.6769391298294067,43.38,0.931950643220981,0.17825201034545898,0.03209473192691803,0.11400239914655685,0.22800480189553354,0.8265555500984192,0.7385014653205871,0.6867441289789822
53,0.39355879357423296,88.29777777777778,3.009262555837631,39.32,1.0058381602550228,0.17624113082885742,0.03137468919157982,0.12239671498537064,0.2447934860902228,0.7660444378852844,0.7355754673480988,0.6923178178983864
54,0.38573374078524386,88.52222222222223,2.577529364824295,46.22,0.8935272842665953,0.17282270431518554,0.030169382691383362,0.10464843362569809,0.2092968957038829,0.855222225189209,0.7474741339683533,0.7182035053290295
55,0.37799236131832004,88.80666666666667,2.9517877280712126,42.6,0.9259284021564204,0.17473033905029298,0.03083907999098301,0.11434995383024216,0.22869991901389766,0.8181111216545105,0.7359342277050018,0.6971982001681887
56,0.3963932938535105,88.08444444444444,2.6106217086315153,45.84,0.8823810820292504,0.1755613136291504,0.03113310970366001,0.11231206357479095,0.22462413212135515,0.8568666577339172,0.7577927231788635,0.752035323509251
57,0.3855550312437117,88.38444444444444,2.6423837780952453,44.96,0.8961220042029585,0.1846381187438965,0.03443559259176254,0.11282144486904144,0.22564289366912135,0.8492444753646851,0.7697392165660858,0.728683277029754
58,0.3816061082973399,88.64444444444445,2.6154298961162565,45.06,0.8795896774880395,0.16405292510986327,0.027185212820768356,0.10442283749580383,0.20884565981865308,0.8478888869285583,0.7449343085289002,0.7127419836400146
59,0.3983633184636181,88.20222222222222,2.6337476909160613,45.96,0.9000219324659597,0.17150327682495117,0.029710479080677032,0.1051526740193367,0.21030534104503204,0.8637778162956238,0.7621951758861542,0.7338380355167534
60,0.38954799592664296,88.36444444444444,2.8605278193950654,43.38,0.915306246587461,0.1715816307067871,0.02973763644695282,0.10596685856580734,0.21193374660928385,0.830488920211792,0.7525350987911225,0.7076013342009486
61,0.09635379898827523,97.76666666666667,1.7238511562347412,58.78,0.5153431708994699,0.1338065719604492,0.018085049465298653,0.05170825868844986,0.10341652091684012,0.9995333552360535,0.7372307538986206,0.7146721317687413
62,0.015558338484631597,99.92888888888889,1.6808836579322814,59.56,0.48383593980587525,0.12717509269714355,0.016336873173713684,0.04698040708899498,0.09396083016609338,0.9999777674674988,0.732024085521698,0.7098381599600303
63,0.011266259954109873,99.95333333333333,1.656025731563568,59.64,0.462752922868975,0.12330636978149415,0.01535804383456707,0.04384685307741165,0.08769373326760842,0.9999111294746399,0.7274716913700103,0.7079837763170932
64,0.010086462245619094,99.96666666666667,1.6304074466228484,59.84,0.4447322715082841,0.12041605949401855,0.014646492898464203,0.04181400313973427,0.08362800528436821,1.0,0.7230527698993683,0.7016446555976658
65,0.00967290591374463,99.96888888888888,1.610096624493599,59.94,0.42776522634586617,0.11722434043884278,0.0138803506270051,0.03947994485497475,0.07895988466084475,0.9999555945396423,0.7198435366153717,0.7017305231893796
66,0.009649522545673377,99.96666666666667,1.6037547826766967,59.9,0.4108383857459381,0.11432754516601562,0.013202817179262638,0.037565555423498154,0.07513110716223537,1.0,0.7142480731010437,0.6953581216819382
67,0.010104050148087977,99.96444444444444,1.5946305871009827,59.98,0.39113902804388334,0.11228116035461426,0.01273440197110176,0.03599749132990837,0.07199500196046756,0.9999777674674988,0.7104461789131165,0.6896106147925107
68,0.009708098594935356,99.97333333333333,1.5863037526607513,60.62,0.37431612945935727,0.10996500968933105,0.012214448302984238,0.03425280749797821,0.06850561491321287,1.0,0.7072670996189118,0.6874202129836864
69,0.009903915252917532,99.96444444444444,1.5828697770833968,60.58,0.355603841251418,0.10767447471618652,0.011710903607308865,0.032661691308021545,0.06532338902625781,1.0,0.704200279712677,0.6850311336457525
70,0.010118555630800653,99.96888888888888,1.5846459954977035,59.94,0.3373439185540331,0.10556999206542969,0.011257599107921124,0.031131841242313385,0.06226367682466446,0.9999555945396423,0.7007718920707703,0.6813213109244665
71,0.009758410037399946,99.97111111111111,1.5781269252300263,60.54,0.3188147812852607,0.10344448089599609,0.010808850638568401,0.029915155842900276,0.059830331201410444,0.9999777674674988,0.6972310900688171,0.6778464378761805
72,0.009780393430529248,99.97555555555556,1.5829830825328828,60.3,0.3005924073213272,0.10129045486450196,0.010363390669226646,0.028778955340385437,0.05755792089593342,1.0,0.694476991891861,0.6787020893589936
73,0.009774803759434937,99.97111111111111,1.5869960337877274,59.98,0.2831918010049668,0.09964040756225585,0.010028495453298092,0.02763473615050316,0.05526947978744886,1.0,0.6915648758411408,0.6743020771306016
74,0.00977464174237949,99.96666666666667,1.5930239796638488,60.24,0.2670338815082751,0.09788260459899903,0.009677783586084843,0.026394091546535492,0.05278819095144684,1.0,0.6882886528968811,0.670778700029717
75,0.009866983067530038,99.96888888888888,1.6021230608224868,60.22,0.24961552599557674,0.09610509872436523,0.009329484775662422,0.025668706744909286,0.05133740514941621,1.0,0.6868776679039001,0.6703677185436818
76,0.009500329315249639,99.96888888888888,1.6092124044895173,60.08,0.23353169763077347,0.09442061424255371,0.009005306288599968,0.024763021618127823,0.049526055909864794,0.9999777674674988,0.6842364847660065,0.6676617602357868
77,0.009562837080342102,99.97333333333333,1.6156760692596435,60.22,0.2191478753477768,0.09341800689697266,0.00881507620215416,0.02391958422958851,0.04783918192607018,1.0,0.6828637063503266,0.6682768619060642
78,0.009421385085178454,99.96888888888888,1.6278929084539413,60.24,0.2046559978551731,0.09133395195007324,0.008426152169704437,0.022979430854320526,0.04595886704637962,0.9999555945396423,0.678868418931961,0.6631554178278882
79,0.009272172062827105,99.97333333333333,1.6352203786373138,60.44,0.18907343066885654,0.09019265174865723,0.00821688398718834,0.022401047870516777,0.04480205646381364,1.0,0.6769854247570037,0.661013049703806
80,0.00942151019460818,99.96888888888888,1.6439396619796753,60.26,0.17680890559107834,0.08904297828674317,0.008008738979697227,0.021805226802825928,0.04361044644506876,1.0,0.6748560547828675,0.6553947416456833
81,0.00928099394844718,99.96888888888888,1.655418547987938,60.42,0.16371868238012677,0.08761913299560548,0.007754658814519644,0.02093474380671978,0.04186948251299384,1.0,0.6734062671661377,0.6570039409513179
82,0.009050217859277671,99.97111111111111,1.6715505808591842,60.6,0.15223231120329433,0.08667513847351074,0.007588464766740799,0.02021346613764763,0.0404269392379598,1.0,0.6716192185878753,0.6552327961804193
83,0.009113909269217402,99.96444444444444,1.6784344166517258,60.46,0.14147853411215666,0.08550520896911622,0.0073849912732839584,0.019666027277708054,0.03933205940560938,0.9999555945396423,0.6708960711956025,0.654711260815176
84,0.009315824320021255,99.97333333333333,1.6816059619188308,60.14,0.13114543133999437,0.0847976016998291,0.007263265550136566,0.01937718316912651,0.03875437256083515,1.0,0.6681862652301789,0.6491378375390084
85,0.009591040446221914,99.96,1.6926779270172119,60.48,0.12156874659672645,0.08356539726257324,0.007053712848573923,0.018625104799866676,0.037250212775565075,1.0,0.6672230243682862,0.6482152672769805
86,0.009167512791464105,99.96888888888888,1.6990672796964645,60.92,0.11268549840251886,0.08317225456237792,0.006987499073147774,0.018412236124277115,0.03682447190557525,0.9999555945396423,0.669021600484848,0.6505420819978804
87,0.008776862011555668,99.97111111111111,1.713526976108551,60.02,0.10489801015058148,0.08204940795898437,0.006800108123570681,0.017829779535531998,0.03565956254295216,1.0,0.6663417339324951,0.649232411453942
88,0.009265659019795501,99.96666666666667,1.7104991137981416,60.32,0.09733347778732959,0.08119004249572753,0.0066584087908267975,0.017618095502257347,0.03523618050566313,0.9999555945396423,0.6638844430446624,0.6439355212003062
89,0.009157309831194156,99.96666666666667,1.727526170015335,60.4,0.09168129079192248,0.08068171501159668,0.006575292907655239,0.017041103914380074,0.03408220235005729,0.9999333620071411,0.6647707879543304,0.6482766518444689
90,0.008571561678598466,99.97333333333333,1.7282962381839753,60.48,0.08582120421633797,0.08014811515808105,0.00648860540241003,0.016715524718165398,0.03343106775747074,1.0,0.6653509080410004,0.6496658812347341
91,0.009040500901226716,99.97555555555556,1.73696249127388,60.54,0.08082652450524742,0.0790757703781128,0.006316139362752438,0.016361473128199577,0.032722921488771706,1.0,0.6612572312355042,0.6426968358098046
92,0.008586973941419274,99.97777777777777,1.7379617720842362,60.36,0.07469892150393156,0.078514986038208,0.006226871628314257,0.0159187912940979,0.03183757862212943,1.0,0.6608781814575195,0.6409003657065323
93,0.008336593701229007,99.97555555555556,1.7548150897026062,60.76,0.07148807122125184,0.07777555465698242,0.006110138259828091,0.015654783695936203,0.03130957341651083,1.0,0.6604795038700104,0.6430224704107773
94,0.008907513862306421,99.97555555555556,1.7618949100375176,60.18,0.0754352989606909,0.07771992206573486,0.006101400591433048,0.01556409802287817,0.031128204914194272,0.9999333620071411,0.6599084973335266,0.6434437130166748
95,0.009767969530499116,99.97111111111111,1.7560288727283477,60.34,0.07218593739891331,0.0772499418258667,0.0060278321616351604,0.015191859565675259,0.03038373670216643,1.0,0.6585142493247986,0.6425518414972076
96,0.00964452082487035,99.97333333333333,1.7539934366941452,59.84,0.07343329274361667,0.07650038719177246,0.005911423824727535,0.014956231229007244,0.029912459009290304,0.9999777674674988,0.6584186017513275,0.6387001643299086
97,0.009456135524405081,99.97555555555556,1.741953057050705,60.78,0.07074738391596609,0.07592310428619385,0.005822543520480394,0.01457790844142437,0.02915583460609028,0.9999777674674988,0.6565682053565979,0.6324423600615916
98,0.009433186283620837,99.97333333333333,1.736717614531517,60.76,0.07222916875608171,0.07570136547088623,0.005788582842797041,0.014400679618120193,0.028801356091268104,1.0,0.6569692850112915,0.6360731364566528
99,0.01092535964959428,99.97111111111111,1.7408780381083488,60.18,0.08352489006212306,0.07577781677246094,0.005800280719995499,0.014073069207370281,0.02814613034554,0.9999777674674988,0.6595541715621949,0.6428555311587176
100,0.02535795748090922,99.80222222222223,2.1336300551891325,49.96,0.3346788097732066,0.09878250122070313,0.009856549091637135,0.03307875990867615,0.06615750757927344,0.9731555581092834,0.7113554894924163,0.6846650922246205
101,1.0580074752850288,71.34222222222222,2.008656683564186,49.32,0.6834825220818801,0.17437652587890626,0.03071431629359722,0.1012941524386406,0.20258832940854518,0.8667555451393127,0.7332257151603698,0.6891817880920185
